Date,Open,High,Low,Close,Adj Close,Volume,SMA_20,EMA_20,SMA_50,EMA_50,SMA_100,EMA_100,SMA_150,EMA_150,SMA_200,EMA_200,RSI,MACD
2015-04-30,8224.5,8229.400390625,8144.75,8181.5,8181.5,267700,8509.462451171876,8445.779572407613,8637.76798828125,8542.035873903551,8546.643515625,8482.313571978464,8411.703020833333,8337.996439147311,8252.29526611328,8170.124025864866,23.86717365693872,-111.56125086309476
2015-05-04,8230.0498046875,8346.0,8220.4501953125,8331.9501953125,8331.9501953125,131700,8501.444970703125,8434.938679350937,8630.17599609375,8533.797219841157,8544.404013671876,8479.336079371216,8413.288688151042,8337.916356447513,8256.411018066407,8171.734236506136,29.82418967809602,-106.38748267187475
2015-05-05,8338.400390625,8355.650390625,8280.599609375,8324.7998046875,8324.7998046875,155500,8493.1349609375,8424.449262716324,8620.5619921875,8525.601242776309,8542.405009765625,8476.275955120054,8414.882685546874,8337.742627285128,8259.978266601562,8173.257276985552,29.502838949276796,-101.69196915115572
2015-05-06,8316.599609375,8331.9501953125,8083.0,8097.0,8097.0,209600,8468.6724609375,8393.263618648103,8606.315,8508.793350902728,8537.998505859376,8468.765540167182,8414.826018880209,8334.553983215126,8262.289765625,8172.498498110074,21.331889838556503,-115.02632936895498
2015-05-07,8077.0,8122.60009765625,7997.14990234375,8057.2998046875,8057.2998046875,161600,8438.542431640624,8361.267064937569,8590.07900390625,8491.087721639386,8532.9275,8460.617703821048,8414.928017578124,8330.881742439926,8263.95051513672,8171.352242454129,22.891969984052807,-127.32960347484914
2015-05-08,8131.5,8224.9501953125,8123.4501953125,8191.5,8191.5,183100,8415.10244140625,8345.098773038753,8576.0030078125,8479.339183535882,8529.459501953124,8455.288640379047,8416.652018229166,8329.035626646018,8266.334016113282,8171.552717653591,33.16820689502019,-124.81244249613519
2015-05-11,8243.2001953125,8332.75,8224.650390625,8325.25,8325.25,192000,8395.644921875,8343.20841370173,8565.836015625,8473.296470456044,8528.329501953125,8452.713617797282,8418.983684895833,8328.98548589574,8269.202265625,8173.082043846093,44.91158639681196,-110.74842813963733
2015-05-12,8326.150390625,8326.650390625,8115.2998046875,8126.9501953125,8126.9501953125,173400,8363.07744140625,8322.612392902756,8553.276015625,8459.71426358767,8526.192001953124,8446.262856955998,8419.06501953125,8326.309521782056,8270.901267089845,8172.6230204776,40.60745657184362,-114.2863109620157
2015-05-13,8181.5498046875,8254.9501953125,8089.7998046875,8235.4501953125,8235.4501953125,169800,8335.832470703124,8314.311231227493,8542.74302734375,8450.919594243545,8524.99,8442.088348804642,8419.82501953125,8325.10608699438,8273.962517089843,8173.248166495858,43.02087646047507,-107.10047772071994
2015-05-14,8232.4501953125,8236.25,8137.2998046875,8224.2001953125,8224.2001953125,134800,8305.34248046875,8305.729227807018,8531.88203125,8442.02863742272,8524.302998046875,8437.773731903808,8420.34435546875,8323.769585117798,8277.158518066406,8173.755151857218,43.65294898377688,-101.14746902488332
2015-05-15,8240.2998046875,8279.2001953125,8212.2001953125,8262.349609375,8262.349609375,129800,8283.124951171874,8301.597835575398,8523.45203125,8434.982401028692,8524.685498046874,8434.299986903237,8421.976354166667,8322.956075505312,8280.63151611328,8174.636688747943,48.370788267005295,-92.28749506133681
2015-05-18,8284.9501953125,8384.599609375,8271.9501953125,8373.650390625,8373.650390625,148700,8271.507470703125,8308.45998367536,8514.033046875,8432.577224150116,8526.226005859375,8433.099004798718,8424.451357421874,8323.627523387693,8285.201767578124,8176.616924587516,55.9804168721799,-75.4155158726735
2015-05-19,8356.2001953125,8427.7998046875,8335.0,8365.650390625,8365.650390625,140300,8267.385009765625,8313.906689099134,8502.2110546875,8429.95264244325,8529.206508789062,8431.763388676467,8427.476692708333,8324.184117655737,8289.759270019531,8178.49785459784,53.14504210424542,-61.97546931890429
2015-05-20,8392.650390625,8440.349609375,8391.4501953125,8423.25,8423.25,123600,8269.660009765625,8324.32033775636,8490.7510546875,8429.689793719985,8533.141010742187,8431.594806722476,8430.506025390625,8325.496248547715,8294.242270507813,8180.93319932821,57.14341109436705,-46.14440452670533
2015-05-21,8434.5,8446.349609375,8382.5,8421.0,8421.0,143800,8269.225,8333.527924636706,8480.718046875,8429.349017495671,8535.758012695313,8431.385008569556,8433.586692708333,8326.761198898077,8298.225270996094,8183.321923713005,59.748450172591696,-33.39477365501989
2015-05-22,8432.5,8489.5498046875,8420.599609375,8458.9501953125,8458.9501953125,187300,8272.25751953125,8345.472902796306,8471.14205078125,8430.509847998292,8538.095512695312,8431.930853851594,8436.881028645834,8328.512046532705,8302.317770996095,8186.064493579667,55.690472064843945,-19.997813389823932
2015-05-25,8438.150390625,8441.9501953125,8364.150390625,8370.25,8370.25,121300,8275.50751953125,8347.832626339514,8463.41205078125,8428.146716704241,8538.558012695312,8430.709450805027,8439.71236328125,8329.064867108431,8305.849521484375,8187.89718518584,51.89779063423338,-16.349523196837254
2015-05-26,8377.099609375,8378.900390625,8320.0498046875,8339.349609375,8339.349609375,116800,8281.785009765625,8347.02471996194,8455.958046875,8424.664477201133,8539.281508789063,8428.900345034135,8442.958694661458,8329.201088860307,8309.125268554688,8189.404174481254,62.110810061645736,-15.769845252796586
2015-05-27,8302.75,8342.849609375,8277.9501953125,8334.599609375,8334.599609375,165500,8284.235009765625,8345.841376096518,8448.65103515625,8421.132521600108,8540.88650390625,8427.033003733954,8446.238024088541,8329.272592443283,8311.959016113282,8190.848905176714,64.35892897777552,-15.514885664128087
2015-05-28,8345.7001953125,8364.5,8270.150390625,8319.0,8319.0,232300,8288.197509765625,8343.285054563516,8439.51103515625,8417.127324674613,8542.069501953125,8424.89373633328,8448.627692057291,8329.136531616221,8314.575266113281,8192.124040448587,57.52656434474616,-16.38273647028109
2015-05-29,8327.099609375,8443.900390625,8305.7001953125,8433.650390625,8433.650390625,363900,8300.805029296875,8351.89127704556,8435.22904296875,8417.775288045217,8543.9430078125,8425.067135428166,8452.452360026042,8330.520821139515,8317.590517578124,8194.527287714025,56.54670488457954,-7.73007860222242
2015-06-01,8417.25,8467.150390625,8405.400390625,8433.400390625,8433.400390625,122200,8305.8775390625,8359.654049767412,8431.23404296875,8418.388037165993,8545.79451171875,8425.232150382559,8456.113362630209,8331.88346444396,8320.805268554688,8196.90413450916,74.32721364038781,-0.8827816559951316
2015-06-02,8442.7998046875,8445.349609375,8226.0498046875,8236.4501953125,8236.4501953125,146800,8301.46005859375,8347.920349343134,8421.49705078125,8411.253219838405,8545.33201171875,8421.493893846517,8458.59636393229,8330.619447634272,8323.244018554688,8197.297627651482,50.06960872284308,-11.219156818142437
2015-06-03,8232.4501953125,8236.7001953125,8094.14990234375,8135.10009765625,8135.10009765625,171400,8303.365063476562,8327.651753944383,8410.481044921875,8400.423685635184,8542.728510742187,8415.82272956552,8461.175696614584,8328.029787369662,8324.96251953125,8196.678746756008,44.48911425128578,-27.274510882794857
2015-06-04,8155.14990234375,8160.0498046875,8056.75,8130.64990234375,8130.64990234375,154700,8307.032568359375,8308.889672839561,8400.40103515625,8389.84432158454,8540.251005859374,8410.17574288786,8463.515361328125,8325.415484256735,8327.009270019531,8196.02174332902,41.49997258269155,-39.89767268620926
2015-06-05,8119.14990234375,8191.0,8100.14990234375,8114.7001953125,8114.7001953125,162100,8303.192578125,8290.395436884603,8391.27703125,8379.054355848382,8540.124506835937,8404.324741945775,8465.084029947917,8322.624553277341,8329.569770507813,8195.212573697016,30.94134305079386,-50.60528123911172
2015-06-08,8124.35009765625,8131.0,8030.5498046875,8044.14990234375,8044.14990234375,135900,8289.137573242188,8266.943481214046,8381.142021484375,8365.920847867808,8539.545004882813,8397.192566904152,8465.860029296875,8318.936147304712,8331.372270507813,8193.709462539273,28.33265214921815,-64.04567847619728
2015-06-09,8026.5,8057.14990234375,8005.14990234375,8022.39990234375,8022.39990234375,136000,8283.91005859375,8243.653616559732,8370.731015625,8352.449438239415,8537.4230078125,8389.770929982164,8466.036695963541,8315.008514921123,8332.751520996093,8192.004889801008,21.613244324142656,-75.58108168501167
2015-06-10,8024.14990234375,8152.25,8023.7998046875,8124.4501953125,8124.4501953125,136800,8278.36005859375,8232.300909774282,8362.6040234375,8343.508291457967,8535.822509765625,8384.51705404811,8466.921695963541,8312.48456366803,8335.013522949219,8191.332703786198,31.60022152420285,-75.61670377207338
2015-06-11,8157.2998046875,8163.0498046875,7958.25,7965.35009765625,7965.35009765625,166200,8265.417553710937,8206.877022905897,8355.068017578125,8328.678558367705,8532.246010742187,8376.216718277974,8466.506695963542,8307.886756171185,8336.5940234375,8189.084120640628,23.376520082444078,-87.47462967870797
2015-06-12,7959.85009765625,7995.60009765625,7940.2998046875,7982.89990234375,7982.89990234375,136600,8251.445068359375,8185.545868566645,8347.8980078125,8315.118611072648,8529.081005859374,8368.428266477296,8465.789694010416,8303.582294531087,8338.66577392578,8187.032536378967,27.37047312759195,-94.36818117260918
2015-06-15,7986.60009765625,8057.7001953125,7944.85009765625,8013.89990234375,8013.89990234375,133000,8233.457543945313,8169.198633688275,8338.330009765625,8303.306112691123,8526.444506835938,8361.407902831088,8464.754358723958,8299.745441654433,8340.605522460937,8185.309823602498,30.98899193205655,-96.22075648922691
2015-06-16,8004.2001953125,8061.85009765625,7952.35009765625,8047.2998046875,8047.2998046875,124000,8217.540014648437,8157.589221402486,8329.456005859374,8293.266649632158,8521.976000976563,8355.18794049161,8462.921689453126,8296.40179083368,8342.206772460937,8183.9365895834435,33.76104372669958,-93.91129187523165
2015-06-17,8084.2001953125,8136.85009765625,8048.9501953125,8091.5498046875,8091.5498046875,152500,8200.955004882813,8151.299753143916,8319.562001953125,8285.356185124525,8517.753500976563,8349.967383346975,8461.371018880209,8293.688519493995,8343.966772460937,8183.017318091942,37.54722408463069,-87.50175359503373
2015-06-18,8113.7001953125,8186.89990234375,8101.7998046875,8174.60009765625,8174.60009765625,144800,8188.635009765625,8153.518833573662,8309.85599609375,8281.012809145377,8513.9925,8346.494763828347,8460.2796875,8292.11118940343,8345.881271972656,8182.933564654771,35.30879403817302,-74.85776999229984
2015-06-19,8201.150390625,8250.7998046875,8195.650390625,8224.9501953125,8224.9501953125,147100,8176.935009765625,8160.321820405932,8301.14900390625,8278.814275269579,8509.286005859374,8344.087940689418,8459.532688802083,8291.221639812822,8347.634772949219,8183.351640581714,38.81406080831097,-60.081903026214604
2015-06-22,8259.2998046875,8369.4501953125,8257.400390625,8353.099609375,8353.099609375,122700,8176.077490234375,8178.681609831558,8293.92298828125,8281.727425626654,8505.522001953124,8344.26638957428,8459.591686197917,8292.041215568614,8349.912770996094,8185.040675097071,56.75875703465469,-37.59792974550692
2015-06-23,8377.4501953125,8398.4501953125,8334.9501953125,8381.5498046875,8381.5498046875,131700,8178.1875,8198.002390294028,8285.98798828125,8285.64202872708,8501.72349609375,8345.004675022068,8459.717682291666,8293.226759795354,8352.444020996094,8186.995989819364,65.59708978178926,-17.28428347791123
2015-06-24,8399.400390625,8421.349609375,8338.900390625,8360.849609375,8360.849609375,130100,8179.5,8213.51164925412,8277.59798828125,8288.591345615234,8496.97599609375,8345.318436098363,8459.568014322916,8294.122426677204,8354.792768554687,8188.725876581112,64.27506036142367,-2.823359293435715
2015-06-25,8336.25,8423.150390625,8329.5,8398.0,8398.0,201200,8183.45,8231.081968372775,8268.87798828125,8292.881881081303,8491.85099609375,8346.361635383544,8459.83568359375,8295.49828857552,8357.216767578126,8190.80820616737,67.11779277073171,11.502163570963603
2015-06-26,8393.9501953125,8408.5498046875,8339.7001953125,8381.099609375,8381.099609375,110600,8180.8224609375,8245.36936275394,8262.3659765625,8296.341399837918,8486.518994140624,8347.049516056642,8459.77701171875,8296.63208090399,8359.590766601563,8192.701652965457,71.77096590396422,21.24660572460016
2015-06-29,8247.0498046875,8329.4501953125,8195.650390625,8318.400390625,8318.400390625,132000,8175.0724609375,8252.32469874166,8256.613984375,8297.206458300157,8480.179501953126,8346.482206642155,8459.028014322917,8296.92040288705,8361.659018554688,8193.952386673513,68.16399004980491,23.63736653471824
2015-06-30,8316.349609375,8378.0,8298.9501953125,8368.5,8368.5,158500,8181.674951171875,8263.389013147218,8255.0219921875,8300.002283464857,8475.775498046874,8346.91820255023,8458.645345052084,8297.868477020997,8363.82126953125,8195.689178845916,65.99593168091474,29.237648070738942
2015-07-01,8376.25,8481.599609375,8370.150390625,8453.0498046875,8453.0498046875,131800,8197.572436523438,8281.451945674864,8256.52798828125,8306.004147042217,8472.3319921875,8349.019818434137,8459.11701171875,8299.923858844393,8366.314768066406,8198.249981093097,85.42787965979895,40.03685422849594
2015-07-02,8471.9501953125,8479.25,8433.2001953125,8444.900390625,8444.900390625,112000,8213.2849609375,8297.018464241542,8256.8319921875,8311.451058555267,8469.215498046875,8350.918443626035,8459.403678385417,8301.844077808375,8368.400769042968,8200.704214023763,84.02571949496003,47.39141457812366
2015-07-03,8440.099609375,8497.75,8424.150390625,8484.900390625,8484.900390625,88400,8231.794970703126,8314.911981039966,8258.56400390625,8318.252993146238,8466.8275,8353.571551487401,8459.454016927084,8304.2686647331,8370.410021972657,8203.532036676512,84.23471607738975,55.80434460044671
2015-07-06,8386.150390625,8533.150390625,8386.150390625,8522.150390625,8522.150390625,101500,8255.694995117188,8334.648972429017,8262.90201171875,8326.248969517954,8464.932001953124,8356.909746321808,8459.40068359375,8307.154515407165,8372.4477734375,8206.702368556596,84.32246160448705,64.73123456551002
2015-07-07,8525.5,8561.349609375,8483.849609375,8510.7998046875,8510.7998046875,122200,8280.114990234375,8351.42524216792,8268.84201171875,8333.486257171662,8463.429501953126,8359.957074210237,8459.718684895834,8309.851804006905,8374.522021484376,8209.728213692228,81.81682086733801,70.08209894123684
2015-07-08,8439.2001953125,8457.5,8341.400390625,8363.0498046875,8363.0498046875,188100,8292.044970703126,8352.53234336026,8270.391015625,8334.645611976204,8461.79650390625,8360.018316397904,8458.967350260416,8310.556413287444,8375.903020019532,8211.253801662331,63.02258897619092,61.689390415767775
2015-07-09,8364.849609375,8400.2998046875,8323.0,8328.5498046875,8328.5498046875,131300,8310.204956054688,8350.248292058093,8272.16701171875,8334.40656070998,8459.42650390625,8359.395177552153,8457.863014322917,8310.794736352347,8376.67626953125,8212.420926070543,57.31946613972435,51.65875677996337
2015-07-10,8365.7001953125,8377.099609375,8315.400390625,8360.5498046875,8360.5498046875,154100,8329.087451171876,8351.229388498989,8275.7480078125,8335.431785964,8456.757998046874,8359.418041455823,8456.345013020833,8311.453743879965,8377.714267578125,8213.894845260762,50.609124167434494,45.76400100513092
2015-07-13,8397.25,8471.650390625,8355.400390625,8459.650390625,8459.650390625,117800,8351.374975585937,8361.555198225276,8278.30201171875,8340.303103793844,8454.23900390625,8361.402840449271,8455.703346354167,8313.416613373278,8379.542019042969,8216.340174070358,55.7241691276359,48.52953537593021
