Date,Close,High,Low,Open,Volume,SMA_20,EMA_20,EMA_12,EMA_26,MACD,Signal_Line
2018-11-01,10380.4501953125,10441.900390625,10341.900390625,10441.7001953125,348500,10328.694970703125,10415.113851361879,10311.614836347633,10498.989614838665,-187.37477849103198,-226.8063155760198
2018-11-02,10553.0,10606.9501953125,10457.7001953125,10462.2998046875,421200,10326.382470703125,10428.24586551789,10348.751015371074,10502.990384109877,-154.23936873880302,-212.2929262085765
2018-11-05,10524.0,10558.7998046875,10477.0,10558.75,301900,10336.7599609375,10437.365306897138,10375.712397621679,10504.54665195359,-128.83425433191042,-195.60119183324326
2018-11-06,10530.0,10600.25,10491.4501953125,10552.0,0,10345.857470703126,10446.18765862122,10399.448951833729,10506.432085142213,-106.98313330848396,-177.8775801282914
2018-11-07,10598.400390625,10616.4501953125,10582.2998046875,10614.4501953125,31200,10360.725,10460.684109288246,10430.056865493923,10513.244552215012,-83.18768672108854,-158.93960144685084
2018-11-09,10585.2001953125,10619.5498046875,10544.849609375,10614.7001953125,296600,10366.980029296876,10472.5427841477,10453.925070081397,10518.574599851863,-64.64952977046596,-140.08158711157387
2018-11-12,10482.2001953125,10645.5,10464.0498046875,10607.7998046875,259700,10379.35751953125,10473.462537591966,10458.27508934772,10515.880199515614,-57.605110167893145,-123.58629172283773
2018-11-13,10582.5,10596.25,10440.5498046875,10451.900390625,254600,10384.85751953125,10483.847057821304,10477.386614063456,10520.814999551494,-43.42838548803775,-107.55471047587774
2018-11-14,10576.2998046875,10651.599609375,10532.7001953125,10634.900390625,384500,10388.047509765625,10492.65208133237,10492.604028005617,10524.924985117124,-32.320957111507596,-92.50795980300373
2018-11-15,10616.7001953125,10646.5,10557.5,10580.599609375,0,10389.64501953125,10504.466187425714,10511.69574605283,10531.723148835299,-20.027402782468926,-78.01184839889676
2018-11-16,10682.2001953125,10695.150390625,10631.150390625,10644.0,342800,10401.1025390625,10521.393235795884,10537.927199785086,10542.8695967225,-4.942396937412923,-63.397958106599994
2018-11-19,10763.400390625,10774.7001953125,10688.7998046875,10731.25,272100,10424.095068359375,10544.4415362558,10572.615382991227,10559.205211085648,13.410171905579773,-48.036332104164046
2018-11-20,10656.2001953125,10740.849609375,10640.849609375,10740.099609375,295200,10444.642578125,10555.085218070724,10585.474584886808,10566.390024732082,19.084560154726205,-34.612153652386
2018-11-21,10600.0498046875,10671.2998046875,10562.349609375,10670.9501953125,300900,10467.305078125,10559.367559653276,10587.716926394605,10568.883341765815,18.83358462879005,-23.92300599615079
2018-11-22,10526.75,10646.25,10512.0,10612.650390625,239500,10482.405078125,10556.261125400582,10578.337399256974,10565.762353486865,12.575045770108773,-16.623395642898878
2018-11-26,10628.599609375,10637.7998046875,10489.75,10568.2998046875,0,10507.5900390625,10563.150504826717,10586.07004696744,10570.416965034134,15.653081933305657,-10.168100127657972
2018-11-27,10685.599609375,10695.150390625,10596.349609375,10621.4501953125,0,10540.37001953125,10574.812324307506,10601.382287337834,10578.949012763087,22.433274574746974,-3.6478251871769833
2018-11-28,10728.849609375,10757.7998046875,10699.849609375,10708.75,424500,10564.27001953125,10589.48254193298,10620.992644574322,10590.052760660266,30.939883914055827,3.2697166330695793
2018-11-29,10858.7001953125,10883.0498046875,10782.349609375,10808.7001953125,691300,10597.285009765625,10615.122318445316,10657.563036995582,10609.952570634507,47.61046636107494,12.137866578670652
2018-11-30,10876.75,10922.4501953125,10835.099609375,10892.099609375,453900,10621.792529296876,10640.039240498143,10691.284108227032,10629.715343180098,61.56876504693355,22.024046272323233
2018-12-03,10883.75,10941.2001953125,10845.349609375,10930.7001953125,409700,10646.95751953125,10663.24978902213,10720.894245422873,10648.532725166759,72.36152025611409,32.09154106908141
2018-12-04,10869.5,10890.9501953125,10833.349609375,10877.099609375,322100,10662.78251953125,10682.892666258118,10743.756669203969,10664.900671450701,78.85599775326773,41.444432405918675
2018-12-05,10782.900390625,10821.0498046875,10747.9501953125,10820.4501953125,312300,10675.7275390625,10692.417211435917,10749.77878019182,10673.641391389538,76.13738880228266,48.383023685191475
2018-12-06,10601.150390625,10722.650390625,10588.25,10718.150390625,318500,10679.28505859375,10683.725133263448,10726.912874104617,10668.271687629202,58.64118647541545,50.434656243236276
2018-12-07,10693.7001953125,10704.5498046875,10599.349609375,10644.7998046875,325800,10684.050048828125,10684.675139172881,10721.803231213522,10670.155280790927,51.647950422595386,50.6773150791081
2018-12-10,10488.4501953125,10558.849609375,10474.9501953125,10508.7001953125,381300,10679.212548828125,10665.987049281417,10685.902764151826,10656.69564482956,29.2071193222655,46.38327592773958
2018-12-11,10549.150390625,10567.150390625,10333.849609375,10350.0498046875,425500,10682.56005859375,10654.859748456996,10664.863937455391,10648.729329703297,16.13460775209387,40.33354229261044
2018-12-12,10737.599609375,10752.2001953125,10560.7998046875,10591.0,360500,10690.3150390625,10662.739735211093,10676.05404082764,10655.312313382683,20.74172744495627,36.415179323079606
2018-12-13,10791.5498046875,10838.599609375,10749.5,10810.75,376200,10701.0775390625,10675.007360875512,10693.822619883002,10665.403979405262,28.418640477739245,34.81587155401154
2018-12-14,10805.4501953125,10815.75,10752.099609375,10784.5,340100,10710.5150390625,10687.430487964748,10710.996093026,10675.777773176169,35.21831984983146,34.896361213175524
2018-12-17,10888.349609375,10900.349609375,10844.849609375,10853.2001953125,296900,10720.822509765625,10706.565642384772,10738.281249387384,10691.523835116823,46.75741427056164,37.268571824652746
2018-12-18,10908.7001953125,10915.400390625,10819.099609375,10850.900390625,286100,10728.0875,10725.816552187413,10764.49954876048,10707.610972909097,56.888575851382484,41.19257262999869
2018-12-19,10967.2998046875,10985.150390625,10928.0,10930.5498046875,312100,10743.64248046875,10748.81495718742,10795.699588133866,10726.84718267046,68.85240546340538,46.72453919668003
2018-12-20,10951.7001953125,10962.5498046875,10880.0498046875,10885.2001953125,318900,10761.225,10768.13736081838,10819.699681545964,10743.502961384685,76.19672016127879,52.61897538959978
2018-12-21,10754.0,10963.650390625,10738.650390625,10944.25,377500,10772.5875,10766.790945502344,10809.592038231202,10744.280519800635,65.31151843056614,55.15748399779305
2018-12-24,10663.5,10782.2998046875,10649.25,10780.900390625,223400,10774.33251953125,10756.95371259736,10787.116340041784,10738.296777593181,48.81956244860339,53.88989968795512
2018-12-26,10729.849609375,10747.5,10534.5498046875,10635.4501953125,263700,10776.54501953125,10754.372369433326,10778.306073785356,10737.671061428871,40.63501235648437,51.23892222166098
2018-12-27,10779.7998046875,10834.2001953125,10764.4501953125,10817.900390625,456100,10779.092529296875,10756.794029933724,10778.535878539533,10740.79170907766,37.74416946187375,48.53997166970354
2018-12-28,10859.900390625,10893.599609375,10817.150390625,10820.9501953125,245500,10779.1525390625,10766.613683332893,10791.053495783452,10749.614574377463,41.43892140598837,47.11976161696051
2018-12-31,10862.5498046875,10923.5498046875,10853.2001953125,10913.2001953125,180900,10778.442529296875,10775.750456795236,10802.052927922536,10757.980146993023,44.0727809295131,46.510365479471034
2019-01-02,10792.5,10895.349609375,10735.0498046875,10868.849609375,309700,10773.880029296875,10777.345651386167,10800.583246703683,10760.537173141689,40.04607356199449,45.217507095975726
2019-01-03,10672.25,10814.0498046875,10661.25,10796.7998046875,286200,10764.017529296874,10767.336541730341,10780.839670287733,10753.9973825386,26.842287749132083,41.542463226607
2019-01-04,10727.349609375,10741.0498046875,10628.650390625,10699.7001953125,296600,10761.239990234375,10763.528262458403,10772.610430147311,10752.023473415371,20.586956731940518,37.3513619276737
2019-01-07,10771.7998046875,10835.9501953125,10750.150390625,10804.849609375,269400,10769.7724609375,10764.316028384983,10772.48571853811,10753.488386842935,18.99733169517458,33.68055588117388
2019-01-08,10802.150390625,10818.4501953125,10733.25,10786.25,277700,10775.194970703125,10767.919300979269,10777.049514243785,10757.092979715682,19.956534528102566,30.93575161055962
2019-01-09,10855.150390625,10870.400390625,10749.400390625,10862.400390625,333000,10793.52998046875,10776.227023802672,10789.065033687048,10764.356491634891,24.70854205215619,29.690309698878938
2019-01-10,10821.599609375,10859.349609375,10801.7998046875,10859.349609375,254400,10807.15244140625,10780.548222428608,10794.070353023655,10768.596722578604,25.47363044505073,28.8469738481133
2019-01-11,10794.9501953125,10850.150390625,10739.400390625,10834.75,260800,10810.019970703124,10781.91983889374,10794.205713375784,10770.548831670003,23.656881705781416,27.808955419646928
2019-01-14,10737.599609375,10808.0,10692.349609375,10807.0,298800,10807.3224609375,10777.698864653861,10785.497081991049,10768.10814853704,17.38893345400902,25.724951026519346
2019-01-15,10886.7998046875,10896.9501953125,10777.5498046875,10777.5498046875,310700,10811.38994140625,10788.08943037135,10801.08211625204,10776.900123066704,24.181993185336978,25.416359458282876
2019-01-16,10890.2998046875,10928.150390625,10876.900390625,10899.650390625,276500,10811.487451171875,10797.823751734793,10814.80791447288,10785.300099483058,29.50781498982178,26.23465056459066
2019-01-17,10905.2001953125,10930.650390625,10844.650390625,10920.849609375,271700,10811.312451171874,10808.050079694574,10828.714419217436,10794.181588063017,34.53283115441991,27.894286682556512
2019-01-18,10906.9501953125,10928.2001953125,10852.2001953125,10914.849609375,323800,10808.294970703126,10817.469138324854,10840.75069246283,10802.534818229644,38.215874233186696,29.95860419268255
2019-01-21,10961.849609375,10987.4501953125,10885.75,10919.349609375,288800,10808.80244140625,10831.21965937725,10859.381295064704,10814.335913870042,45.045381194662696,32.975959593078585
2019-01-22,10922.75,10949.7998046875,10864.150390625,10949.7998046875,300800,10817.23994140625,10839.936834674654,10869.130326593211,10822.366586916705,46.76373967650579,35.73351560976403
2019-01-23,10831.5,10944.7998046875,10811.9501953125,10931.0498046875,298900,10825.63994140625,10839.133326610401,10863.34104557887,10823.043136033986,40.29790954488453,36.64639439678813
2019-01-24,10849.7998046875,10866.599609375,10798.650390625,10844.0498046875,361100,10831.637451171875,10840.149181665363,10861.25777774943,10825.025111489802,36.23266625962788,36.563648769356085
2019-01-25,10780.5498046875,10931.7001953125,10756.4501953125,10859.75,463400,10831.674951171875,10834.473050524613,10848.841166509132,10821.730644319261,27.110522189870608,34.67302345345899
2019-01-28,10661.5498046875,10804.4501953125,10630.9501953125,10792.4501953125,419700,10821.757421875,10818.004169968697,10820.027110844265,10809.86539693913,10.161713905134093,29.770761543794013
2019-01-29,10652.2001953125,10690.349609375,10583.650390625,10653.7001953125,356900,10811.23994140625,10802.213315239536,10794.207585377839,10798.186493114938,-3.9789077370987798,23.020827687615455
2019-01-30,10651.7998046875,10710.2001953125,10612.849609375,10702.25,410100,10804.204931640625,10787.888218996486,10772.298696040863,10787.343034712905,-15.044338672041704,15.407794415684023
2019-01-31,10830.9501953125,10838.0498046875,10678.5498046875,10690.5498046875,604800,10812.13994140625,10791.989359598012,10781.322003621115,10790.573194757319,-9.251191136203488,10.475997305306521
2019-02-01,10893.650390625,10983.4501953125,10813.4501953125,10851.349609375,482300,10820.45498046875,10801.671362552963,10798.603293929405,10798.20854259937,0.39475133003543306,8.459748110252304
2019-02-04,10912.25,10927.900390625,10814.150390625,10876.75,318300,10827.477490234374,10812.202661357442,10816.087402555651,10806.65605796238,9.431344593271206,8.654067406856086
2019-02-05,10934.349609375,10956.7001953125,10886.7001953125,10908.650390625,268100,10834.087451171876,10823.835704025782,10834.281588220167,10816.1148395485,18.166748671666937,10.556603659818258
2019-02-06,11062.4501953125,11072.599609375,10962.7001953125,10965.099609375,298500,10844.45244140625,10846.560893672135,10869.384450849755,10834.361902938426,35.02254791132873,15.449792510120353
2019-02-07,11069.400390625,11118.099609375,11043.599609375,11070.4501953125,263500,10856.84248046875,10867.783702905741,10900.1561338921,10851.77216128558,48.38397260651982,22.036628529400247
2019-02-08,10943.599609375,11041.2001953125,10925.4501953125,11023.5,352800,10864.274951171876,10875.004265426624,10906.839745504854,10858.574194477389,48.265551027465335,27.282413029013266
2019-02-11,10888.7998046875,10930.900390625,10857.099609375,10930.900390625,286000,10871.8349609375,10876.318126308612,10904.064369994492,10860.813128567026,43.251241427466084,30.476178708703834
2019-02-12,10831.400390625,10910.900390625,10823.7998046875,10879.7001953125,292300,10869.064990234376,10872.040246719696,10892.88529624534,10858.634407237987,34.25088900735318,31.231120768433705
2019-02-14,10746.0498046875,10792.7001953125,10718.75,10786.099609375,627000,10861.852490234374,10860.041157002344,10870.295220621058,10850.294807049062,20.000413571995523,28.98497932914607
2019-02-15,10724.400390625,10785.75,10620.400390625,10780.25,521900,10852.8125,10847.122988775931,10847.849862160125,10840.969294721353,6.8805674387713225,24.56409695107112
2019-02-18,10640.9501953125,10759.900390625,10628.400390625,10738.650390625,345400,10839.5125,10827.487484636556,10816.019144183569,10826.153065135513,-10.133920951944674,17.624493370467963
2019-02-19,10604.349609375,10722.849609375,10585.650390625,10636.7001953125,291500,10821.6375,10806.23625842117,10783.454600366866,10809.723179523624,-26.26857915675828,8.845878865022716
2019-02-20,10735.4501953125,10752.7001953125,10646.400390625,10655.4501953125,289200,10812.272509765626,10799.494728601296,10776.06930728158,10804.221476989467,-28.15216970788788,1.446269150440597
2019-02-21,10789.849609375,10808.849609375,10721.5,10744.099609375,279600,10810.189990234376,10798.57614581784,10778.18935375749,10803.156894203212,-24.96754044572117,-3.836492768791757
2019-02-22,10791.650390625,10801.5498046875,10758.400390625,10782.7001953125,396800,10807.28251953125,10797.916550085189,10780.260282506339,10802.304560604825,-22.044278098486757,-7.478049834730757
